Frequency (Hz)	Level (dB)
1064.547729	-59.052250
1065.893555	-56.171471
1067.239380	-56.499638
1068.585205	-56.604553
1069.931030	-55.439899
1071.276855	-55.897705
1072.622681	-55.799458
1073.968506	-56.014065
1075.314331	-59.484398
1076.660156	-60.126526
1078.005981	-58.508873
1079.351807	-59.540901
1080.697632	-56.662727
1082.043457	-56.854362
1083.389282	-56.365807
1084.735107	-56.944530
1086.080933	-57.017784
1087.426758	-57.619518
1088.772583	-58.689465
1090.118408	-56.724712
1091.464233	-55.915722
1092.810059	-55.020802
1094.155884	-58.474918
1095.501709	-59.248569
1096.847534	-57.591770
1098.193359	-56.701805
1099.539185	-55.677277
1100.885010	-56.022217
1102.230835	-57.377590
1103.576660	-58.410328
1104.922485	-58.228390
1106.268311	-57.360882
1107.614136	-59.252487
1108.959961	-57.208630
1110.305786	-56.027748
1111.651611	-56.800510
1112.997437	-57.350506
1114.343262	-59.265408
1115.689087	-58.629353
1117.034912	-59.564117
1118.380737	-59.961079
1119.726562	-57.838776
1121.072388	-56.069141
1122.418213	-58.939140
1123.764038	-60.042347
1125.109863	-57.262646
1126.455688	-56.788811
1127.801514	-57.314331
1129.147339	-58.604855
1130.493164	-58.758003
1131.838989	-58.305470
1133.184814	-59.221581
1134.530640	-59.981396
1135.876465	-57.254353
1137.222290	-59.432266
1138.568115	-58.446163
1139.913940	-58.726772
1141.259766	-57.484283
1142.605591	-57.418449
1143.951416	-56.920170
1145.297241	-57.841198
1146.643066	-59.220631
1147.988892	-57.370525
1149.334717	-58.832912
1150.680542	-56.681622
1152.026367	-57.434429
1153.372192	-60.432243
1154.718018	-59.251137
1156.063843	-60.510757
1157.409668	-57.914242
1158.755493	-57.556568
1160.101318	-60.140827
1161.447144	-62.583199
1162.792969	-60.520084
1164.138794	-58.772900
1165.484619	-58.829483
1166.830444	-59.155502
1168.176270	-58.589874
1169.522095	-56.952255
1170.867920	-56.738876
1172.213745	-57.249130
1173.559570	-58.895050
1174.905396	-57.877926
1176.251221	-58.205479
1177.597046	-59.568829
1178.942871	-58.705456
1180.288696	-60.050823
1181.634521	-59.144665
1182.980347	-58.291328
1184.326172	-57.996822
1185.671997	-58.459473
1187.017822	-60.056458
1188.363647	-60.698151
1189.709473	-59.835659
1191.055298	-58.493637
1192.401123	-56.683399
1193.746948	-56.627804
1195.092773	-56.021294
1196.438599	-57.833122
1197.784424	-58.261406
1199.130249	-59.732391
1200.476074	-57.944977
1201.821899	-57.501862
1203.167725	-59.220188
1204.513550	-58.488880
1205.859375	-57.651970
1207.205200	-57.347961
1208.551025	-60.159256
1209.896851	-61.106182
1211.242676	-60.514961
1212.588501	-60.009247
1213.934326	-58.585205
1215.280151	-55.723137
1216.625977	-56.122154
1217.971802	-56.035805
1219.317627	-56.677856
1220.663452	-55.671040
1222.009277	-55.885681
1223.355103	-54.647953
1224.700928	-56.538876
1226.046753	-58.180820
1227.392578	-56.744778
1228.738403	-56.260296
1230.084229	-59.935802
1231.430054	-56.443554
1232.775879	-56.850243
1234.121704	-56.979801
1235.467529	-57.309937
1236.813354	-56.501949
1238.159180	-56.527721
1239.505005	-54.381710
1240.850830	-55.924862
1242.196655	-55.525303
1243.542480	-55.280724
1244.888306	-55.318253
1246.234131	-55.022408
1247.579956	-53.457901
1248.925781	-53.881439
1250.271606	-54.914173
1251.617432	-56.105824
1252.963257	-56.403900
1254.309082	-55.467247
1255.654907	-55.182575
1257.000732	-55.649536
1258.346558	-55.648697
1259.692383	-54.244942
1261.038208	-52.900127
1262.384033	-52.801353
1263.729858	-50.852818
1265.075684	-51.490276
1266.421509	-50.461330
1267.767334	-51.142380
1269.113159	-52.490295
1270.458984	-50.690891
1271.804810	-51.815018
1273.150635	-53.978851
1274.496460	-54.357552
1275.842285	-52.323818
1277.188110	-53.278290
1278.533936	-51.368679
1279.879761	-52.432632
1281.225586	-52.471233
1282.571411	-50.129009
1283.917236	-50.287750
1285.263062	-50.408749
1286.608887	-50.331768
1287.954712	-49.959473
1289.300537	-49.722534
1290.646362	-50.794163
1291.992188	-49.550507
1293.338013	-48.665031
1294.683838	-47.997559
1296.029663	-47.445721
1297.375488	-48.653915
1298.721313	-47.585316
1300.067139	-48.387337
1301.412964	-45.641479
1302.758789	-44.865498
1304.104614	-47.933853
1305.450439	-49.199886
1306.796265	-46.330597
1308.142090	-46.121403
1309.487915	-46.825771
1310.833740	-47.812782
1312.179565	-46.458385
1313.525391	-44.278370
1314.871216	-43.055794
1316.217041	-45.446999
1317.562866	-48.197155
1318.908691	-45.242336
1320.254517	-46.570374
1321.600342	-44.159763
1322.946167	-44.270443
1324.291992	-44.136837
1325.637817	-43.870209
1326.983643	-45.598663
1328.329468	-45.371342
1329.675293	-46.167782
1331.021118	-46.767792
1332.366943	-46.722023
1333.712769	-46.299744
1335.058594	-48.366707
1336.404419	-48.848705
1337.750244	-49.447056
1339.096069	-47.016159
1340.441895	-46.953651
1341.787720	-47.617596
1343.133545	-48.856575
1344.479370	-48.612759
1345.825195	-48.850243
1347.171021	-51.040794
1348.516846	-48.167030
1349.862671	-48.787746
1351.208496	-50.352242
1352.554321	-49.462292
1353.900146	-48.793652
1355.245972	-48.972755
1356.591797	-52.456821
1357.937622	-53.260769
1359.283447	-51.465115
1360.629272	-49.611076
1361.975098	-52.560394
1363.320923	-53.118908
1364.666748	-52.321354
1366.012573	-51.662594
1367.358398	-51.323433
1368.704224	-53.307758
1370.050049	-49.668007
1371.395874	-53.180672
1372.741699	-53.656548
1374.087524	-51.688301
1375.433350	-50.526672
1376.779175	-52.039925
1378.125000	-54.086597
1379.470825	-52.386093
1380.816650	-52.285378
1382.162476	-53.031719
1383.508301	-54.026058
1384.854126	-53.250629
1386.199951	-51.553612
1387.545776	-51.144333
1388.891602	-54.848400
1390.237427	-55.151119
1391.583252	-55.577759
1392.929077	-54.394558
1394.274902	-55.035999
1395.620728	-55.622871
1396.966553	-54.786209
1398.312378	-55.301380
1399.658203	-57.062374
1401.004028	-55.916706
1402.349854	-52.681259
1403.695679	-52.598110
1405.041504	-53.701202
1406.387329	-55.940792
1407.733154	-52.816990
1409.078979	-51.998714
1410.424805	-52.657421
1411.770630	-53.112061
1413.116455	-55.091442
1414.462280	-56.365902
1415.808105	-53.679123
1417.153931	-54.004848
1418.499756	-53.623329
1419.845581	-53.421356
1421.191406	-55.342754
1422.537231	-54.079399
1423.883057	-54.168636
1425.228882	-54.880905
1426.574707	-55.593555
1427.920532	-54.543137
1429.266357	-54.836529
1430.612183	-55.338619
1431.958008	-53.240391
1433.303833	-52.820263
1434.649658	-54.424549
1435.995483	-55.303299
1437.341309	-54.821865
1438.687134	-54.091305
1440.032959	-54.063591
1441.378784	-55.161709
1442.724609	-55.057053
1444.070435	-55.293968
1445.416260	-54.283062
1446.762085	-52.392937
1448.107910	-52.354485
1449.453735	-54.661842
1450.799561	-55.687973
1452.145386	-55.808826
1453.491211	-53.709724
1454.837036	-54.337460
1456.182861	-52.365204
1457.528687	-53.282784
1458.874512	-53.944790
1460.220337	-55.325325
1461.566162	-56.847198
1462.911987	-57.224361
1464.257812	-54.269760
1465.603638	-54.098858
1466.949463	-55.908115
1468.295288	-55.655201
1469.641113	-53.229488
1470.986938	-52.942116
1472.332764	-53.589134
1473.678589	-51.511238
1475.024414	-53.292164
1476.370239	-52.817062
1477.716064	-52.844563
1479.061890	-52.758316
1480.407715	-50.039333
1481.753540	-50.521076
1483.099365	-52.110603
1484.445190	-51.807217
1485.791016	-51.160713
1487.136841	-49.375015
1488.482666	-49.548084
1489.828491	-50.773739
1491.174316	-54.039696
1492.520142	-53.378857
1493.865967	-51.581627
1495.211792	-53.877647
1496.557617	-50.738647
1497.903442	-50.702023
1499.249268	-51.224216
1500.595093	-52.105209
1501.940918	-49.161804
1503.286743	-48.949421
1504.632568	-50.550068
1505.978394	-52.114384
1507.324219	-48.733566
1508.670044	-46.958237
1510.015869	-49.398464
1511.361694	-50.977013
1512.707520	-50.715084
1514.053345	-49.549774
1515.399170	-49.259159
1516.744995	-49.216572
1518.090820	-47.255547
1519.436646	-47.454071
1520.782471	-49.470562
1522.128296	-47.635899
1523.474121	-47.666515
1524.819946	-48.752071
1526.165771	-46.477238
1527.511597	-46.034706
1528.857422	-47.087536
1530.203247	-47.173958
1531.549072	-46.292686
1532.894897	-48.546272
1534.240723	-47.893429
1535.586548	-45.563854
1536.932373	-44.701019
1538.278198	-45.386627
1539.624023	-44.664764
1540.969849	-42.654602
1542.315674	-43.211823
1543.661499	-47.104740
1545.007324	-44.923344
1546.353149	-42.031464
1547.698975	-43.362862
1549.044800	-41.676697
1550.390625	-42.965813
1551.736450	-41.912773
1553.082275	-42.873425
1554.428101	-42.445465
1555.773926	-44.261898
1557.119751	-45.367870
1558.465576	-44.966942
1559.811401	-42.449646
1561.157227	-42.841934
1562.503052	-45.065449
1563.848877	-42.938477
1565.194702	-41.458591
1566.540527	-44.362617
1567.886353	-46.722622
1569.232178	-45.779221
