Frequency (Hz)	Level (dB)
917.852783	-49.376690
919.198608	-50.325668
920.544434	-50.775414
921.890259	-50.863304
923.236084	-51.632580
924.581909	-51.848209
925.927734	-51.590801
927.273560	-51.955616
928.619385	-53.017029
929.965210	-53.542397
931.311035	-54.343918
932.656860	-54.734650
934.002686	-55.056534
935.348511	-55.098289
936.694336	-55.353489
938.040161	-54.819641
939.385986	-54.387161
940.731812	-55.253483
942.077637	-55.558647
943.423462	-56.050930
944.769287	-56.282982
946.115112	-56.514908
947.460938	-57.283344
948.806763	-57.152519
950.152588	-56.856018
951.498413	-58.415508
952.844238	-58.089478
954.190063	-57.327179
955.535889	-57.449104
956.881714	-58.265427
958.227539	-59.210182
959.573364	-59.167076
960.919189	-58.233574
962.265015	-57.957813
963.610840	-59.310551
964.956665	-58.892521
966.302490	-58.412197
967.648315	-58.424366
968.994141	-57.914120
970.339966	-57.783077
971.685791	-58.434189
973.031616	-58.068947
974.377441	-58.450752
975.723267	-58.607956
977.069092	-58.320011
978.414917	-58.132202
979.760742	-57.808899
981.106567	-58.575462
982.452393	-57.741982
983.798218	-57.097958
985.144043	-57.720024
986.489868	-57.068695
987.835693	-57.422447
989.181519	-58.073841
990.527344	-57.971752
991.873169	-57.409317
993.218994	-57.523712
994.564819	-56.586235
995.910645	-56.429977
997.256470	-56.815952
998.602295	-56.529369
999.948120	-56.090645
1001.293945	-55.621853
1002.639771	-56.345901
1003.985596	-55.699039
1005.331421	-55.661335
1006.677246	-55.288914
1008.023071	-55.030598
1009.368896	-55.474880
1010.714722	-55.740471
1012.060547	-54.210117
1013.406372	-54.148945
1014.752197	-54.048630
1016.098022	-54.287773
1017.443848	-53.452282
1018.789673	-52.732243
1020.135498	-53.267448
1021.481323	-53.580292
1022.827148	-52.335789
1024.172974	-51.999073
1025.518799	-52.417072
1026.864624	-51.908630
1028.210449	-52.414272
1029.556274	-52.509365
1030.902100	-52.531887
1032.247925	-52.652035
1033.593750	-52.617184
1034.939575	-52.091454
1036.285400	-52.004772
1037.631226	-52.880630
1038.977051	-53.313168
1040.322876	-52.723686
1041.668701	-53.429993
1043.014526	-53.799114
1044.360352	-54.059093
1045.706177	-54.042267
1047.052002	-53.725109
1048.397827	-53.841854
1049.743652	-54.134388
1051.089478	-54.582275
1052.435303	-54.472420
1053.781128	-54.232845
1055.126953	-54.809925
1056.472778	-55.290649
1057.818604	-54.950203
1059.164429	-54.444221
1060.510254	-55.575974
1061.856079	-55.645531
1063.201904	-55.693481
1064.547729	-55.977264
1065.893555	-55.915882
1067.239380	-55.512005
1068.585205	-54.864582
1069.931030	-54.452053
1071.276855	-55.404816
1072.622681	-55.585262
1073.968506	-55.149742
1075.314331	-55.638721
1076.660156	-56.479370
1078.005981	-56.112091
1079.351807	-55.264252
1080.697632	-55.204292
1082.043457	-55.471382
1083.389282	-55.027550
1084.735107	-54.950195
1086.080933	-55.533951
1087.426758	-56.632118
1088.772583	-56.278896
1090.118408	-56.455227
1091.464233	-55.970085
1092.810059	-55.577820
1094.155884	-56.110584
1095.501709	-56.340450
1096.847534	-56.554111
1098.193359	-56.250347
1099.539185	-55.446899
1100.885010	-55.114849
1102.230835	-56.008957
1103.576660	-57.144745
1104.922485	-56.897633
1106.268311	-56.453884
1107.614136	-57.007046
1108.959961	-57.043388
1110.305786	-56.737568
1111.651611	-56.922756
1112.997437	-56.575741
1114.343262	-56.214424
1115.689087	-55.485462
1117.034912	-56.370556
1118.380737	-57.506893
1119.726562	-56.863693
1121.072388	-56.157738
1122.418213	-56.530201
1123.764038	-55.925228
1125.109863	-55.628967
1126.455688	-55.846275
1127.801514	-55.389690
1129.147339	-55.472546
1130.493164	-55.481407
1131.838989	-55.735138
1133.184814	-55.515438
1134.530640	-55.440113
1135.876465	-55.131397
1137.222290	-55.087826
1138.568115	-54.821388
1139.913940	-54.771645
1141.259766	-55.897057
1142.605591	-55.485844
1143.951416	-54.733257
1145.297241	-54.941833
1146.643066	-55.070770
1147.988892	-54.673927
1149.334717	-54.931309
1150.680542	-55.162518
1152.026367	-55.325039
1153.372192	-54.755737
1154.718018	-55.082649
1156.063843	-54.389488
1157.409668	-53.901649
1158.755493	-54.351192
1160.101318	-54.887432
1161.447144	-54.470673
1162.792969	-53.728405
1164.138794	-53.381763
1165.484619	-54.332569
1166.830444	-54.779057
1168.176270	-53.846310
1169.522095	-53.742527
1170.867920	-53.672699
1172.213745	-54.181580
1173.559570	-54.300999
1174.905396	-54.141243
1176.251221	-53.736790
1177.597046	-53.929249
1178.942871	-53.591747
1180.288696	-53.428787
1181.634521	-53.452869
1182.980347	-53.862534
