Frequency (Hz)	Level (dB)
815.570068	-63.638695
816.915894	-63.322849
818.261719	-63.847931
819.607544	-64.757332
820.953369	-63.629562
822.299194	-62.953636
823.645020	-64.022064
824.990845	-64.118599
826.336670	-64.140526
827.682495	-64.108940
829.028320	-64.367973
830.374146	-64.681046
831.719971	-65.062355
833.065796	-65.260437
834.411621	-65.133080
835.757446	-64.979568
837.103271	-65.031219
838.449097	-65.971367
839.794922	-65.753563
841.140747	-65.100639
842.486572	-65.746132
843.832397	-65.548042
845.178223	-65.618378
846.524048	-65.683411
847.869873	-65.878937
849.215698	-66.180260
850.561523	-66.104134
851.907349	-66.424294
853.253174	-66.670319
854.598999	-66.009293
855.944824	-65.820999
857.290649	-66.175980
858.636475	-66.811249
859.982300	-66.805565
861.328125	-66.264168
862.673950	-66.020073
864.019775	-66.301933
865.365601	-66.656868
866.711426	-66.716599
868.057251	-67.470802
869.403076	-67.798088
870.748901	-67.747841
872.094727	-66.199547
873.440552	-66.109375
874.786377	-67.667877
876.132202	-66.594437
877.478027	-66.152298
878.823853	-66.065552
880.169678	-66.151443
881.515503	-66.171135
882.861328	-66.804420
884.207153	-67.289429
885.552979	-66.989174
886.898804	-67.066338
888.244629	-66.391609
889.590454	-65.851456
890.936279	-66.272392
892.282104	-66.506317
893.627930	-66.945961
894.973755	-66.839516
896.319580	-66.505272
897.665405	-66.257141
899.011230	-65.825356
900.357056	-66.128273
901.702881	-65.989517
903.048706	-65.934601
904.394531	-66.343994
905.740356	-66.731636
907.086182	-66.451004
908.432007	-66.226738
909.777832	-66.107338
911.123657	-66.788429
912.469482	-66.015465
913.815308	-66.005394
915.161133	-65.984161
916.506958	-65.588966
917.852783	-66.176186
919.198608	-66.591209
920.544434	-66.534584
921.890259	-66.102142
923.236084	-66.430405
924.581909	-66.103432
925.927734	-65.219040
927.273560	-65.026329
928.619385	-65.607262
929.965210	-65.682190
931.311035	-66.029266
932.656860	-66.025566
934.002686	-65.901596
935.348511	-65.448738
936.694336	-65.444046
938.040161	-64.461533
939.385986	-63.647228
940.731812	-64.205574
942.077637	-64.196892
943.423462	-64.422020
944.769287	-64.330307
946.115112	-64.339211
947.460938	-64.877068
948.806763	-64.569290
950.152588	-64.114288
951.498413	-65.237854
952.844238	-64.839890
954.190063	-64.078819
955.535889	-64.015640
956.881714	-64.503319
958.227539	-65.260086
959.573364	-65.035156
960.919189	-63.946846
962.265015	-63.550541
963.610840	-64.818840
964.956665	-64.145248
966.302490	-63.607502
967.648315	-63.448380
968.994141	-62.825169
970.339966	-62.643818
971.685791	-63.188648
973.031616	-62.813278
974.377441	-63.204830
975.723267	-63.204773
977.069092	-62.870678
978.414917	-62.658916
979.760742	-62.266548
981.106567	-63.041687
982.452393	-62.216236
983.798218	-61.610306
985.144043	-62.300137
986.489868	-61.798862
987.835693	-62.101124
989.181519	-62.712345
990.527344	-62.786976
991.873169	-62.125862
993.218994	-62.319790
994.564819	-61.489857
995.910645	-61.380081
997.256470	-61.886963
998.602295	-61.743244
999.948120	-61.445576
1001.293945	-61.065876
1002.639771	-61.927288
1003.985596	-61.492203
1005.331421	-61.670246
1006.677246	-61.455544
1008.023071	-61.320755
1009.368896	-61.928173
1010.714722	-62.393116
1012.060547	-61.091728
1013.406372	-61.234001
1014.752197	-61.338776
1016.098022	-61.765751
1017.443848	-61.188759
1018.789673	-60.673862
1020.135498	-61.466583
1021.481323	-61.899834
1022.827148	-61.002602
1024.172974	-60.819843
1025.518799	-61.483688
1026.864624	-61.012932
1028.210449	-61.565449
1029.556274	-61.720158
1030.902100	-61.774826
1032.247925	-61.862637
1033.593750	-61.859303
1034.939575	-61.233990
1036.285400	-61.192631
1037.631226	-62.009155
1038.977051	-62.224365
1040.322876	-61.464813
1041.668701	-62.007500
1043.014526	-62.164158
1044.360352	-62.215836
1045.706177	-62.031830
1047.052002	-61.482044
1048.397827	-61.347137
1049.743652	-61.519489
1051.089478	-61.782360
1052.435303	-61.382065
1053.781128	-61.065170
1055.126953	-61.429039
1056.472778	-61.737568
1057.818604	-61.376629
1059.164429	-60.772446
1060.510254	-61.796890
1061.856079	-61.832943
1063.201904	-61.888142
1064.547729	-62.152878
1065.893555	-62.172199
1067.239380	-61.882240
1068.585205	-61.334179
1069.931030	-60.928944
1071.276855	-62.008144
1072.622681	-62.365292
1073.968506	-61.998497
1075.314331	-62.428398
1076.660156	-63.246902
1078.005981	-62.890198
1079.351807	-61.919350
1080.697632	-61.779255
1082.043457	-61.983582
1083.389282	-61.454224
1084.735107	-61.328415
1086.080933	-61.893559
1087.426758	-62.947937
1088.772583	-62.546745
1090.118408	-62.662674
1091.464233	-62.177914
1092.810059	-61.789368
1094.155884	-62.331749
1095.501709	-62.479622
1096.847534	-62.725910
1098.193359	-62.391918
1099.539185	-61.653511
1100.885010	-61.328678
1102.230835	-62.187294
1103.576660	-63.363338
1104.922485	-63.001324
1106.268311	-62.609627
1107.614136	-63.266941
1108.959961	-63.294159
1110.305786	-63.185230
1111.651611	-63.346092
1112.997437	-62.970383
1114.343262	-62.686138
1115.689087	-61.947140
1117.034912	-62.868111
1118.380737	-64.164963
1119.726562	-63.582199
1121.072388	-62.803925
1122.418213	-63.177711
1123.764038	-62.647060
1125.109863	-62.408634
1126.455688	-62.680965
1127.801514	-62.307846
1129.147339	-62.518078
1130.493164	-62.566494
1131.838989	-62.833702
1133.184814	-62.712570
1134.530640	-62.737698
1135.876465	-62.682041
1137.222290	-62.635315
1138.568115	-62.368011
1139.913940	-62.370174
1141.259766	-63.645550
1142.605591	-63.322105
1143.951416	-62.579067
1145.297241	-62.836887
1146.643066	-63.051220
1147.988892	-62.757149
1149.334717	-63.113182
1150.680542	-63.450413
1152.026367	-63.777721
1153.372192	-63.211487
1154.718018	-63.562588
1156.063843	-62.915405
1157.409668	-62.458412
1158.755493	-62.978848
1160.101318	-63.584869
1161.447144	-63.192036
1162.792969	-62.604786
1164.138794	-62.397659
1165.484619	-63.316463
1166.830444	-63.742062
1168.176270	-62.800678
1169.522095	-62.732384
1170.867920	-62.691181
1172.213745	-63.223499
1173.559570	-63.377838
1174.905396	-63.330391
1176.251221	-62.901119
1177.597046	-63.152950
1178.942871	-62.697525
1180.288696	-62.540031
1181.634521	-62.528812
1182.980347	-62.913162
1184.326172	-63.110291
1185.671997	-62.796963
1187.017822	-63.055431
1188.363647	-62.532555
1189.709473	-62.812695
1191.055298	-62.474033
1192.401123	-62.642960
1193.746948	-62.145084
1195.092773	-62.717564
1196.438599	-62.639000
1197.784424	-62.324547
1199.130249	-62.054085
1200.476074	-62.255291
1201.821899	-62.314083
1203.167725	-62.420845
1204.513550	-62.832962
1205.859375	-63.083584
1207.205200	-62.574665
1208.551025	-62.264729
1209.896851	-63.221725
1211.242676	-62.988152
1212.588501	-62.135777
1213.934326	-61.485035
1215.280151	-61.159630
1216.625977	-61.827709
1217.971802	-61.975445
1219.317627	-62.482292
1220.663452	-61.746368
1222.009277	-61.444080
1223.355103	-61.519234
1224.700928	-61.231159
1226.046753	-60.931297
1227.392578	-61.756229
1228.738403	-61.852882
1230.084229	-61.984867
1231.430054	-62.241016
1232.775879	-62.024345
1234.121704	-61.530045
1235.467529	-61.696896
1236.813354	-61.350910
1238.159180	-60.997356
1239.505005	-61.123562
1240.850830	-59.753868
1242.196655	-59.896484
1243.542480	-60.095318
1244.888306	-60.082668
1246.234131	-60.549309
1247.579956	-60.190788
1248.925781	-59.338535
1250.271606	-60.008137
1251.617432	-60.341942
1252.963257	-59.392452
1254.309082	-59.193699
1255.654907	-59.031040
1257.000732	-58.594387
1258.346558	-58.793129
1259.692383	-58.818180
1261.038208	-58.784271
1262.384033	-58.616741
1263.729858	-57.602573
1265.075684	-57.540661
1266.421509	-58.267593
1267.767334	-58.007549
1269.113159	-57.645039
1270.458984	-57.584522
1271.804810	-57.327477
1273.150635	-57.150646
1274.496460	-56.865166
1275.842285	-56.474045
1277.188110	-56.398396
1278.533936	-57.083057
1279.879761	-56.381432
1281.225586	-55.428783
1282.571411	-55.055199
1283.917236	-55.094765
1285.263062	-54.401920
1286.608887	-55.265884
1287.954712	-55.254486
1289.300537	-53.705147
1290.646362	-53.886444
1291.992188	-53.939224
1293.338013	-53.601631
1294.683838	-53.387375
1296.029663	-52.731136
1297.375488	-52.366959
1298.721313	-52.100876
1300.067139	-52.431770
1301.412964	-52.181892
1302.758789	-51.431629
1304.104614	-51.669632
1305.450439	-51.108601
1306.796265	-50.422760
1308.142090	-49.647751
1309.487915	-50.004398
1310.833740	-50.882950
1312.179565	-50.266659
1313.525391	-49.593773
1314.871216	-50.373188
1316.217041	-49.871399
1317.562866	-49.938248
1318.908691	-49.993679
1320.254517	-49.892239
1321.600342	-49.613697
1322.946167	-50.693279
1324.291992	-51.383556
1325.637817	-50.761688
1326.983643	-50.170544
1328.329468	-50.307178
1329.675293	-50.797977
1331.021118	-51.519997
1332.366943	-51.505547
1333.712769	-51.534859
1335.058594	-51.795792
1336.404419	-52.225266
1337.750244	-51.799129
1339.096069	-51.464088
1340.441895	-51.998482
1341.787720	-52.322372
1343.133545	-52.644142
1344.479370	-53.431484
1345.825195	-53.659756
1347.171021	-53.823357
1348.516846	-53.847557
1349.862671	-53.693695
1351.208496	-54.268948
1352.554321	-54.204510
1353.900146	-55.387470
1355.245972	-55.299412
1356.591797	-55.204243
1357.937622	-55.143005
1359.283447	-55.031147
1360.629272	-54.814079
1361.975098	-55.807480
1363.320923	-56.983730
