Frequency (Hz)	Level (dB)
765.774536	-61.410267
767.120361	-61.240204
768.466187	-61.555668
769.812012	-61.737667
771.157837	-61.137142
772.503662	-60.922318
773.849487	-60.420017
775.195312	-60.930664
776.541138	-61.156693
777.886963	-60.769108
779.232788	-60.470528
780.578613	-59.699917
781.924438	-59.746544
783.270264	-59.749027
784.616089	-60.142490
785.961914	-59.255013
787.307739	-58.679710
788.653564	-58.039722
789.999390	-58.086327
791.345215	-57.839447
792.691040	-58.149658
794.036865	-57.612335
795.382690	-57.243305
796.728516	-57.638306
798.074341	-58.059460
799.420166	-58.275524
800.765991	-57.124443
802.111816	-56.836788
803.457642	-57.315010
804.803467	-56.328308
806.149292	-55.692509
807.495117	-55.991909
808.840942	-55.693306
810.186768	-55.802357
811.532593	-56.548328
812.878418	-56.208023
814.224243	-55.677570
815.570068	-55.391258
816.915894	-55.810883
818.261719	-55.811920
819.607544	-55.859474
820.953369	-55.437660
822.299194	-55.562229
823.645020	-55.875324
824.990845	-55.273186
826.336670	-54.744148
827.682495	-55.747597
829.028320	-56.282841
830.374146	-56.041084
831.719971	-56.607151
833.065796	-56.518696
834.411621	-55.661587
835.757446	-55.179897
837.103271	-56.000103
838.449097	-56.162903
839.794922	-55.843594
841.140747	-55.899284
842.486572	-56.324833
843.832397	-56.574127
845.178223	-55.738670
846.524048	-55.950436
847.869873	-56.020931
849.215698	-56.682449
850.561523	-57.218052
851.907349	-56.759174
853.253174	-56.487041
854.598999	-56.564499
855.944824	-56.709835
857.290649	-56.623032
858.636475	-56.160156
859.982300	-56.597164
861.328125	-57.875671
862.673950	-57.976925
864.019775	-57.384895
865.365601	-56.598351
866.711426	-56.562519
868.057251	-56.583988
869.403076	-56.829365
870.748901	-57.090549
872.094727	-56.865444
873.440552	-56.551392
874.786377	-57.121738
876.132202	-57.421047
877.478027	-57.957512
878.823853	-57.561749
880.169678	-58.590931
881.515503	-59.363098
882.861328	-58.670219
884.207153	-58.063557
885.552979	-58.520405
886.898804	-59.034153
888.244629	-58.649208
889.590454	-57.849468
890.936279	-59.242538
892.282104	-60.018814
893.627930	-59.658096
894.973755	-59.785900
896.319580	-59.483246
897.665405	-58.889477
899.011230	-59.572777
900.357056	-59.906879
901.702881	-60.081635
903.048706	-59.871273
904.394531	-60.484604
905.740356	-60.362171
907.086182	-60.334614
908.432007	-60.693665
909.777832	-61.289204
911.123657	-60.559872
912.469482	-60.806950
913.815308	-60.809891
915.161133	-61.082367
916.506958	-61.907158
917.852783	-61.628654
919.198608	-62.254780
920.544434	-61.571846
921.890259	-61.859749
923.236084	-62.633385
924.581909	-61.900517
925.927734	-62.198193
927.273560	-62.057304
928.619385	-61.401840
929.965210	-62.433632
931.311035	-62.094185
932.656860	-62.141891
934.002686	-62.281624
935.348511	-62.115284
936.694336	-62.124630
938.040161	-62.211864
939.385986	-62.951839
940.731812	-62.259136
942.077637	-61.904575
943.423462	-62.181438
944.769287	-62.686760
946.115112	-63.400333
947.460938	-63.097057
948.806763	-62.889820
950.152588	-62.726196
951.498413	-62.596947
952.844238	-63.392704
954.190063	-63.444057
955.535889	-63.224121
956.881714	-63.460567
958.227539	-63.621674
959.573364	-63.642578
960.919189	-63.308750
962.265015	-62.907333
963.610840	-63.382984
964.956665	-63.889011
966.302490	-63.281395
967.648315	-63.471474
968.994141	-62.985981
970.339966	-63.037426
971.685791	-62.968128
973.031616	-62.990250
974.377441	-61.839092
975.723267	-62.368153
977.069092	-63.805187
978.414917	-63.480686
979.760742	-63.488983
981.106567	-63.111450
982.452393	-63.389275
983.798218	-62.713310
985.144043	-62.019123
986.489868	-62.363136
987.835693	-63.841988
989.181519	-63.862431
990.527344	-63.584900
991.873169	-63.312664
993.218994	-61.936352
994.564819	-62.352840
995.910645	-62.890285
997.256470	-62.782642
998.602295	-62.074059
999.948120	-62.603401
1001.293945	-62.478775
1002.639771	-62.234589
1003.985596	-61.712868
1005.331421	-62.454399
1006.677246	-62.791367
1008.023071	-62.994984
1009.368896	-62.491814
1010.714722	-61.249603
1012.060547	-60.525215
1013.406372	-60.014660
1014.752197	-60.667725
1016.098022	-61.128269
1017.443848	-60.944851
1018.789673	-60.857662
1020.135498	-60.544079
1021.481323	-62.021923
1022.827148	-61.650623
1024.172974	-60.654285
1025.518799	-60.335121
1026.864624	-60.627758
1028.210449	-61.092834
1029.556274	-60.577660
1030.902100	-60.708958
1032.247925	-61.413826
1033.593750	-60.885944
1034.939575	-60.998428
1036.285400	-60.242241
1037.631226	-60.018375
1038.977051	-59.669209
1040.322876	-59.884735
1041.668701	-59.877491
1043.014526	-60.520042
1044.360352	-59.935444
1045.706177	-59.931637
1047.052002	-60.460938
1048.397827	-58.838314
1049.743652	-59.791737
1051.089478	-60.292519
1052.435303	-59.594296
1053.781128	-59.627716
1055.126953	-60.290676
1056.472778	-59.950153
1057.818604	-59.747898
1059.164429	-59.835278
1060.510254	-59.461205
1061.856079	-60.341644
1063.201904	-59.912716
1064.547729	-59.222336
1065.893555	-58.943439
1067.239380	-58.658428
1068.585205	-59.143600
1069.931030	-58.930485
1071.276855	-59.176769
1072.622681	-58.364216
1073.968506	-57.687977
1075.314331	-58.920048
1076.660156	-59.704391
1078.005981	-59.134361
1079.351807	-58.846401
1080.697632	-57.789204
1082.043457	-58.158119
1083.389282	-58.270443
1084.735107	-57.874962
1086.080933	-58.590714
1087.426758	-57.676914
1088.772583	-57.807648
1090.118408	-57.464481
1091.464233	-57.201366
1092.810059	-57.549149
1094.155884	-57.812134
1095.501709	-57.739361
1096.847534	-57.640774
1098.193359	-57.815228
1099.539185	-56.580288
1100.885010	-56.813545
1102.230835	-57.497921
1103.576660	-57.199348
1104.922485	-57.214169
1106.268311	-57.813408
1107.614136	-57.371925
1108.959961	-57.455097
1110.305786	-57.238205
1111.651611	-57.173935
1112.997437	-57.368225
1114.343262	-57.743183
1115.689087	-57.989651
1117.034912	-58.390301
1118.380737	-58.557259
1119.726562	-57.781666
1121.072388	-57.743584
1122.418213	-57.998154
1123.764038	-57.831860
1125.109863	-56.775021
1126.455688	-57.076572
1127.801514	-57.964096
1129.147339	-57.903378
1130.493164	-57.925835
1131.838989	-57.710320
1133.184814	-58.263550
1134.530640	-58.174583
1135.876465	-57.889763
1137.222290	-58.132980
1138.568115	-58.077141
1139.913940	-57.219101
1141.259766	-57.588638
1142.605591	-57.725658
1143.951416	-57.475838
1145.297241	-56.937004
1146.643066	-57.981632
1147.988892	-57.361462
1149.334717	-57.497192
1150.680542	-57.548187
1152.026367	-57.630646
1153.372192	-57.870220
1154.718018	-58.052799
1156.063843	-57.476151
1157.409668	-57.488472
1158.755493	-57.446220
1160.101318	-57.949333
1161.447144	-58.397980
1162.792969	-57.599842
1164.138794	-57.542381
1165.484619	-58.048851
1166.830444	-57.721703
1168.176270	-56.920925
1169.522095	-56.932972
1170.867920	-57.371010
1172.213745	-57.964123
1173.559570	-56.953747
1174.905396	-57.295258
1176.251221	-57.370209
1177.597046	-57.147285
1178.942871	-56.865864
1180.288696	-56.530964
1181.634521	-56.779251
1182.980347	-57.640884
1184.326172	-57.917114
1185.671997	-57.700615
1187.017822	-58.012695
1188.363647	-57.631962
1189.709473	-58.512909
1191.055298	-58.602352
1192.401123	-58.080818
1193.746948	-57.215015
1195.092773	-57.956421
1196.438599	-58.675430
1197.784424	-58.575039
1199.130249	-58.162491
1200.476074	-58.571472
1201.821899	-58.605659
1203.167725	-58.651203
1204.513550	-58.845745
1205.859375	-58.462582
