Frequency (Hz)	Level (dB)
769.812012	-60.752472
771.157837	-60.344170
772.503662	-60.400818
773.849487	-60.230103
775.195312	-60.322998
776.541138	-60.984200
777.886963	-60.542408
779.232788	-59.909622
780.578613	-59.790607
781.924438	-60.309601
783.270264	-60.125034
784.616089	-60.102356
785.961914	-60.207207
787.307739	-59.512276
788.653564	-58.819237
789.999390	-58.725288
791.345215	-58.884148
792.691040	-59.122562
794.036865	-58.652946
795.382690	-58.690517
796.728516	-58.907104
798.074341	-59.875401
799.420166	-59.623318
800.765991	-58.549595
802.111816	-58.337467
803.457642	-58.312035
804.803467	-58.022320
806.149292	-57.543221
807.495117	-57.406113
808.840942	-56.993847
810.186768	-57.836147
811.532593	-57.942863
812.878418	-57.819393
814.224243	-57.810497
815.570068	-57.633717
816.915894	-57.895947
818.261719	-57.546783
819.607544	-57.920841
820.953369	-57.260227
822.299194	-57.521660
823.645020	-57.772408
824.990845	-56.703747
826.336670	-55.968781
827.682495	-56.666489
829.028320	-57.152172
830.374146	-56.802498
831.719971	-57.238010
833.065796	-57.048798
834.411621	-55.965359
835.757446	-55.770405
837.103271	-56.406593
838.449097	-56.043747
839.794922	-55.609379
841.140747	-55.924316
842.486572	-56.308723
843.832397	-56.064007
845.178223	-55.106472
846.524048	-55.605717
847.869873	-55.501125
849.215698	-56.265247
850.561523	-56.684109
851.907349	-56.675739
853.253174	-56.092632
854.598999	-55.926918
855.944824	-56.034626
857.290649	-56.300209
858.636475	-55.804848
859.982300	-56.693115
861.328125	-57.474846
862.673950	-57.108650
864.019775	-56.683449
865.365601	-56.060604
866.711426	-56.532291
868.057251	-56.276150
869.403076	-56.330959
870.748901	-56.777554
872.094727	-56.496166
873.440552	-56.457268
874.786377	-57.024185
876.132202	-56.834755
877.478027	-57.339859
878.823853	-57.227505
880.169678	-57.926384
881.515503	-58.595863
882.861328	-57.907410
884.207153	-57.009972
885.552979	-57.841400
886.898804	-58.083000
888.244629	-57.452908
889.590454	-57.236961
890.936279	-58.181442
892.282104	-58.826515
893.627930	-58.082085
894.973755	-57.895126
896.319580	-58.303368
897.665405	-57.992485
899.011230	-57.671894
900.357056	-58.091488
901.702881	-58.277649
903.048706	-57.879749
904.394531	-57.963818
905.740356	-57.753841
907.086182	-57.526543
908.432007	-58.128647
909.777832	-58.319542
911.123657	-57.752583
912.469482	-57.489147
913.815308	-57.639061
915.161133	-58.397724
916.506958	-58.339645
917.852783	-58.201107
919.198608	-58.831829
920.544434	-58.205734
921.890259	-58.029610
923.236084	-58.820778
924.581909	-58.149445
925.927734	-58.121567
927.273560	-58.335197
928.619385	-58.222721
929.965210	-58.633034
931.311035	-58.767700
932.656860	-59.111786
934.002686	-58.774532
935.348511	-58.386108
936.694336	-58.379986
938.040161	-59.011711
