Frequency (Hz)	Level (dB)
720.016479	-56.273151
721.362305	-56.459179
722.708130	-56.648891
724.053955	-56.840092
725.399780	-57.024384
726.745605	-57.201874
728.091431	-57.355820
729.437256	-57.515900
730.783081	-57.678883
732.128906	-57.820557
733.474731	-57.960403
734.820557	-58.067757
736.166382	-58.198685
737.512207	-58.278343
738.858032	-58.362171
740.203857	-58.393578
741.549683	-58.445347
742.895508	-58.460449
744.241333	-58.464695
745.587158	-58.434353
746.932983	-58.400436
748.278809	-58.319977
749.624634	-58.253761
750.970459	-58.163555
752.316284	-58.062798
753.662109	-57.913540
755.007935	-57.782211
756.353760	-57.635483
757.699585	-57.482090
759.045410	-57.306778
760.391235	-57.123768
761.737061	-56.938877
763.082886	-56.746998
764.428711	-56.544338
765.774536	-56.348202
767.120361	-56.152843
768.466187	-55.958626
769.812012	-55.758984
771.157837	-55.561592
772.503662	-55.362064
773.849487	-55.166332
775.195312	-54.980930
776.541138	-54.796726
777.886963	-54.619408
779.232788	-54.442108
780.578613	-54.267200
781.924438	-54.099743
783.270264	-53.934929
784.616089	-53.780651
785.961914	-53.628933
787.307739	-53.484001
788.653564	-53.348835
789.999390	-53.223019
791.345215	-53.108616
792.691040	-53.001209
794.036865	-52.901485
795.382690	-52.808506
796.728516	-52.722332
798.074341	-52.648945
799.420166	-52.584198
800.765991	-52.527466
802.111816	-52.483463
803.457642	-52.452198
804.803467	-52.432713
806.149292	-52.422268
807.495117	-52.422272
808.840942	-52.427975
810.186768	-52.442852
811.532593	-52.468502
812.878418	-52.498238
814.224243	-52.539642
815.570068	-52.587994
816.915894	-52.638107
818.261719	-52.691441
819.607544	-52.747303
820.953369	-52.808979
822.299194	-52.866825
823.645020	-52.920818
824.990845	-52.975849
826.336670	-53.034225
827.682495	-53.086960
829.028320	-53.128578
830.374146	-53.168907
831.719971	-53.200771
833.065796	-53.230293
834.411621	-53.233406
835.757446	-53.241589
837.103271	-53.231270
838.449097	-53.192295
839.794922	-53.157928
841.140747	-53.114517
842.486572	-53.054276
843.832397	-52.977913
845.178223	-52.905361
846.524048	-52.814693
847.869873	-52.721233
849.215698	-52.645828
850.561523	-52.546532
851.907349	-52.444775
853.253174	-52.363293
854.598999	-52.275620
855.944824	-52.195400
857.290649	-52.118690
858.636475	-52.043297
859.982300	-51.982204
861.328125	-51.921078
862.673950	-51.877243
864.019775	-51.837429
865.365601	-51.797340
866.711426	-51.767151
868.057251	-51.734119
869.403076	-51.705044
870.748901	-51.681881
872.094727	-51.662739
873.440552	-51.651543
874.786377	-51.642960
876.132202	-51.637238
877.478027	-51.625252
878.823853	-51.614498
880.169678	-51.610184
881.515503	-51.607059
882.861328	-51.605194
884.207153	-51.607643
885.552979	-51.613266
886.898804	-51.617081
888.244629	-51.621819
889.590454	-51.628117
890.936279	-51.639915
892.282104	-51.661797
893.627930	-51.685268
894.973755	-51.704937
896.319580	-51.732445
897.665405	-51.775578
899.011230	-51.819294
900.357056	-51.862125
901.702881	-51.915768
903.048706	-51.977921
904.394531	-52.049896
905.740356	-52.131657
907.086182	-52.225109
908.432007	-52.323166
909.777832	-52.428204
911.123657	-52.548256
912.469482	-52.680218
913.815308	-52.825817
915.161133	-52.975380
916.506958	-53.133343
917.852783	-53.308231
919.198608	-53.480515
920.544434	-53.659943
921.890259	-53.850216
923.236084	-54.049442
924.581909	-54.257542
925.927734	-54.441296
927.273560	-54.639301
928.619385	-54.843136
929.965210	-55.031113
931.311035	-55.214947
932.656860	-55.387856
934.002686	-55.543400
935.348511	-55.699203
936.694336	-55.831108
938.040161	-55.948174
939.385986	-56.036613
940.731812	-56.121475
942.077637	-56.173756
943.423462	-56.205891
944.769287	-56.224289
946.115112	-56.204575
947.460938	-56.170395
948.806763	-56.123856
950.152588	-56.041451
951.498413	-55.946056
952.844238	-55.830242
954.190063	-55.698143
955.535889	-55.564457
956.881714	-55.406570
958.227539	-55.250969
959.573364	-55.100853
960.919189	-54.935852
962.265015	-54.757759
963.610840	-54.593903
964.956665	-54.448532
966.302490	-54.288872
967.648315	-54.126579
968.994141	-53.975460
970.339966	-53.837719
971.685791	-53.711468
973.031616	-53.585087
974.377441	-53.466980
975.723267	-53.360008
977.069092	-53.257317
978.414917	-53.165874
979.760742	-53.082390
981.106567	-53.002060
982.452393	-52.928627
983.798218	-52.862301
985.144043	-52.808010
986.489868	-52.763241
987.835693	-52.720055
989.181519	-52.679550
990.527344	-52.647919
991.873169	-52.623211
993.218994	-52.605778
994.564819	-52.596741
995.910645	-52.593376
997.256470	-52.597420
998.602295	-52.610050
999.948120	-52.630802
1001.293945	-52.652573
1002.639771	-52.681515
1003.985596	-52.721630
1005.331421	-52.771091
1006.677246	-52.822857
1008.023071	-52.878819
1009.368896	-52.947838
1010.714722	-53.018326
1012.060547	-53.091938
1013.406372	-53.176281
1014.752197	-53.254978
1016.098022	-53.345688
1017.443848	-53.431538
1018.789673	-53.517815
1020.135498	-53.604412
1021.481323	-53.687286
1022.827148	-53.777462
1024.172974	-53.858772
1025.518799	-53.939960
1026.864624	-53.999557
1028.210449	-54.059734
1029.556274	-54.113888
1030.902100	-54.141674
1032.247925	-54.163177
1033.593750	-54.162048
1034.939575	-54.160217
1036.285400	-54.132271
1037.631226	-54.071640
1038.977051	-54.012970
1040.322876	-53.925243
1041.668701	-53.805130
1043.014526	-53.675625
1044.360352	-53.528057
1045.706177	-53.347588
1047.052002	-53.160606
1048.397827	-52.947269
1049.743652	-52.721054
1051.089478	-52.462376
1052.435303	-52.205315
1053.781128	-51.935001
1055.126953	-51.631802
1056.472778	-51.333103
1057.818604	-51.024830
1059.164429	-50.704365
1060.510254	-50.369091
1061.856079	-50.025631
1063.201904	-49.690830
1064.547729	-49.345272
1065.893555	-48.983826
1067.239380	-48.629189
1068.585205	-48.270527
1069.931030	-47.904980
1071.276855	-47.536339
1072.622681	-47.168598
1073.968506	-46.797569
1075.314331	-46.426250
1076.660156	-46.047474
1078.005981	-45.660446
1079.351807	-45.276302
1080.697632	-44.890034
1082.043457	-44.499874
1083.389282	-44.111210
1084.735107	-43.721977
1086.080933	-43.329033
1087.426758	-42.931908
1088.772583	-42.534649
1090.118408	-42.140568
1091.464233	-41.747463
1092.810059	-41.358429
1094.155884	-40.977562
1095.501709	-40.604759
1096.847534	-40.246120
1098.193359	-39.909359
1099.539185	-39.597595
1100.885010	-39.317921
1102.230835	-39.080986
1103.576660	-38.894627
1104.922485	-38.763351
1106.268311	-38.693638
1107.614136	-38.692661
1108.959961	-38.760952
1110.305786	-38.901562
1111.651611	-39.108788
1112.997437	-39.376167
1114.343262	-39.698566
1115.689087	-40.063538
1117.034912	-40.465855
1118.380737	-40.898060
1119.726562	-41.338627
1121.072388	-41.797470
1122.418213	-42.266544
1123.764038	-42.733959
1125.109863	-43.194225
1126.455688	-43.646770
1127.801514	-44.086258
1129.147339	-44.515541
1130.493164	-44.923676
1131.838989	-45.318382
1133.184814	-45.692265
1134.530640	-46.037899
1135.876465	-46.370712
1137.222290	-46.673637
1138.568115	-46.955479
1139.913940	-47.207478
1141.259766	-47.435154
1142.605591	-47.642815
1143.951416	-47.817871
1145.297241	-47.977905
1146.643066	-48.115120
1147.988892	-48.231678
1149.334717	-48.331951
1150.680542	-48.406746
1152.026367	-48.471237
1153.372192	-48.524002
1154.718018	-48.563736
1156.063843	-48.584438
1157.409668	-48.598595
1158.755493	-48.606941
1160.101318	-48.610123
1161.447144	-48.601940
1162.792969	-48.590969
1164.138794	-48.579063
1165.484619	-48.561897
1166.830444	-48.544357
1168.176270	-48.525475
1169.522095	-48.507156
1170.867920	-48.491699
1172.213745	-48.472263
1173.559570	-48.453350
1174.905396	-48.441101
1176.251221	-48.432610
1177.597046	-48.422176
1178.942871	-48.412117
1180.288696	-48.409641
1181.634521	-48.405876
1182.980347	-48.403545
1184.326172	-48.410320
1185.671997	-48.423111
1187.017822	-48.437893
1188.363647	-48.454239
1189.709473	-48.476498
1191.055298	-48.504585
1192.401123	-48.533546
1193.746948	-48.564800
1195.092773	-48.599106
