Frequency (Hz)	Level (dB)
967.648315	-67.179344
968.994141	-66.616501
970.339966	-66.512169
971.685791	-67.079094
973.031616	-66.728813
974.377441	-67.172508
975.723267	-67.214622
977.069092	-66.914948
978.414917	-66.758163
979.760742	-66.412567
981.106567	-67.208900
982.452393	-66.410492
983.798218	-65.831711
985.144043	-66.560387
986.489868	-66.083130
987.835693	-66.390266
989.181519	-67.060966
990.527344	-67.141716
991.873169	-66.461540
993.218994	-66.655373
994.564819	-65.802841
995.910645	-65.710442
997.256470	-66.205864
998.602295	-66.064224
999.948120	-65.747475
1001.293945	-65.344933
1002.639771	-66.201889
1003.985596	-65.713554
1005.331421	-65.856018
1006.677246	-65.606903
1008.023071	-65.445213
1009.368896	-66.001305
1010.714722	-66.440094
1012.060547	-65.081703
1013.406372	-65.161026
1014.752197	-65.183495
1016.098022	-65.583908
1017.443848	-64.928398
1018.789673	-64.340233
1020.135498	-65.066917
1021.481323	-65.469467
1022.827148	-64.483398
1024.172974	-64.242554
1025.518799	-64.818954
1026.864624	-64.254601
1028.210449	-64.751633
1029.556274	-64.854149
1030.902100	-64.825638
1032.247925	-64.848366
1033.593750	-64.787384
1034.939575	-64.075539
1036.285400	-63.952450
1037.631226	-64.715073
1038.977051	-64.835762
1040.322876	-63.991123
1041.668701	-64.467751
1043.014526	-64.552124
1044.360352	-64.529808
1045.706177	-64.243950
1047.052002	-63.635490
1048.397827	-63.443794
1049.743652	-63.530891
1051.089478	-63.700451
1052.435303	-63.209179
1053.781128	-62.833397
1055.126953	-63.098923
1056.472778	-63.342030
1057.818604	-62.886066
1059.164429	-62.211834
1060.510254	-63.148499
1061.856079	-63.078732
1063.201904	-63.027596
1064.547729	-63.219448
1065.893555	-63.183880
1067.239380	-62.793793
1068.585205	-62.109943
1069.931030	-61.628666
1071.276855	-62.642048
1072.622681	-62.889580
1073.968506	-62.421135
1075.314331	-62.785889
1076.660156	-63.545044
1078.005981	-63.066784
1079.351807	-62.011662
1080.697632	-61.810230
1082.043457	-61.949951
1083.389282	-61.318314
1084.735107	-61.136639
1086.080933	-61.637646
1087.426758	-62.626755
1088.772583	-62.173649
1090.118408	-62.233784
1091.464233	-61.707413
1092.810059	-61.263763
1094.155884	-61.762352
1095.501709	-61.894531
1096.847534	-62.124809
1098.193359	-61.734570
1099.539185	-60.949623
1100.885010	-60.599625
1102.230835	-61.440365
1103.576660	-62.587479
1104.922485	-62.231007
1106.268311	-61.841656
1107.614136	-62.495018
1108.959961	-62.518814
1110.305786	-62.407139
1111.651611	-62.594852
1112.997437	-62.220284
1114.343262	-61.913834
1115.689087	-61.176895
1117.034912	-62.108364
1118.380737	-63.396175
1119.726562	-62.837193
1121.072388	-62.075176
1122.418213	-62.449387
1123.764038	-61.872261
1125.109863	-61.644566
1126.455688	-61.903831
1127.801514	-61.522938
1129.147339	-61.735600
1130.493164	-61.780361
1131.838989	-62.036243
1133.184814	-61.893940
1134.530640	-61.919346
1135.876465	-61.832897
1137.222290	-61.790028
1138.568115	-61.513390
1139.913940	-61.518242
1141.259766	-62.761406
1142.605591	-62.448837
1143.951416	-61.692463
1145.297241	-61.959751
1146.643066	-62.160252
1147.988892	-61.851856
1149.334717	-62.217438
1150.680542	-62.549988
1152.026367	-62.880581
1153.372192	-62.305164
1154.718018	-62.688522
1156.063843	-62.057713
1157.409668	-61.632999
1158.755493	-62.190571
1160.101318	-62.830341
1161.447144	-62.471954
1162.792969	-61.930462
1164.138794	-61.752544
1165.484619	-62.663395
1166.830444	-63.171932
1168.176270	-62.317471
1169.522095	-62.288948
1170.867920	-62.296291
1172.213745	-62.904129
1173.559570	-63.117756
1174.905396	-63.135502
1176.251221	-62.778484
1177.597046	-63.073238
1178.942871	-62.681808
1180.288696	-62.582855
1181.634521	-62.647022
1182.980347	-63.127777
1184.326172	-63.401566
1185.671997	-63.127350
1187.017822	-63.437592
1188.363647	-62.994385
1189.709473	-63.352413
1191.055298	-63.056404
1192.401123	-63.285851
1193.746948	-62.828323
1195.092773	-63.423405
1196.438599	-63.425938
1197.784424	-63.167233
1199.130249	-62.941517
1200.476074	-63.155098
1201.821899	-63.267006
1203.167725	-63.420452
1204.513550	-63.854675
1205.859375	-64.139359
1207.205200	-63.688095
1208.551025	-63.408783
1209.896851	-64.415413
1211.242676	-64.229897
1212.588501	-63.415615
1213.934326	-62.811127
1215.280151	-62.546947
1216.625977	-63.278347
1217.971802	-63.488716
1219.317627	-64.039314
1220.663452	-63.369961
1222.009277	-63.123287
1223.355103	-63.269318
1224.700928	-63.035568
