Frequency (Hz)	Level (dB)
804.803467	-34.912083
806.149292	-34.980930
807.495117	-35.056969
808.840942	-35.139896
810.186768	-35.229412
811.532593	-35.325306
812.878418	-35.427097
814.224243	-35.534676
815.570068	-35.647491
816.915894	-35.765171
818.261719	-35.887226
819.607544	-36.012657
820.953369	-36.140873
822.299194	-36.270813
823.645020	-36.401459
824.990845	-36.532299
826.336670	-36.662075
827.682495	-36.789494
829.028320	-36.913387
830.374146	-37.031872
831.719971	-37.143520
833.065796	-37.247631
834.411621	-37.342644
835.757446	-37.426605
837.103271	-37.498333
838.449097	-37.556915
839.794922	-37.601276
841.140747	-37.630680
842.486572	-37.644596
843.832397	-37.642609
845.178223	-37.624817
846.524048	-37.591686
847.869873	-37.543713
849.215698	-37.481758
850.561523	-37.406933
851.907349	-37.320110
853.253174	-37.222633
854.598999	-37.116566
855.944824	-37.003174
857.290649	-36.883148
858.636475	-36.758224
859.982300	-36.630161
861.328125	-36.499962
862.673950	-36.369083
864.019775	-36.238590
865.365601	-36.108921
866.711426	-35.981342
868.057251	-35.856693
869.403076	-35.735596
870.748901	-35.619137
872.094727	-35.507542
873.440552	-35.401360
874.786377	-35.301037
876.132202	-35.206631
877.478027	-35.118782
878.823853	-35.037483
880.169678	-34.963234
881.515503	-34.896168
882.861328	-34.836483
884.207153	-34.784431
885.552979	-34.739952
886.898804	-34.703350
888.244629	-34.674412
889.590454	-34.653446
890.936279	-34.640182
892.282104	-34.634922
893.627930	-34.637375
894.973755	-34.647827
896.319580	-34.665989
897.665405	-34.692127
899.011230	-34.725952
900.357056	-34.767654
901.702881	-34.816986
903.048706	-34.873966
904.394531	-34.938423
905.740356	-35.010098
907.086182	-35.088955
908.432007	-35.174442
909.777832	-35.266590
911.123657	-35.364803
912.469482	-35.468925
913.815308	-35.578663
915.161133	-35.693378
916.506958	-35.812943
917.852783	-35.936401
919.198608	-36.063004
920.544434	-36.192097
921.890259	-36.322346
923.236084	-36.453175
924.581909	-36.583794
925.927734	-36.712723
927.273560	-36.838943
928.619385	-36.960968
929.965210	-37.076824
931.311035	-37.185604
932.656860	-37.286385
934.002686	-37.377205
935.348511	-37.456436
936.694336	-37.523125
938.040161	-37.576199
939.385986	-37.614689
940.731812	-37.638046
942.077637	-37.645741
943.423462	-37.637455
944.769287	-37.613514
946.115112	-37.574467
947.460938	-37.520863
948.806763	-37.453690
950.152588	-37.374004
951.498413	-37.282772
952.844238	-37.181664
954.190063	-37.072605
955.535889	-36.956493
956.881714	-36.834282
958.227539	-36.707932
959.573364	-36.578918
960.919189	-36.448269
962.265015	-36.317451
963.610840	-36.187229
964.956665	-36.058208
966.302490	-35.931713
967.648315	-35.808384
968.994141	-35.688992
970.339966	-35.574459
971.685791	-35.464916
973.031616	-35.361019
974.377441	-35.263023
975.723267	-35.171120
977.069092	-35.085876
978.414917	-35.007282
979.760742	-34.935875
981.106567	-34.871693
982.452393	-34.815002
983.798218	-34.765953
985.144043	-34.724545
986.489868	-34.691006
987.835693	-34.665169
989.181519	-34.647293
990.527344	-34.637142
991.873169	-34.634975
993.218994	-34.640541
994.564819	-34.654091
995.910645	-34.675358
997.256470	-34.704582
998.602295	-34.741482
999.948120	-34.786243
1001.293945	-34.838581
1002.639771	-34.898548
1003.985596	-34.965885
1005.331421	-35.040405
1006.677246	-35.121952
1008.023071	-35.210052
1009.368896	-35.304691
1010.714722	-35.405235
1012.060547	-35.511627
1013.406372	-35.623413
1014.752197	-35.740055
1016.098022	-35.861305
1017.443848	-35.986073
1018.789673	-36.113754
1020.135498	-36.243465
1021.481323	-36.373985
1022.827148	-36.504860
1024.172974	-36.635006
1025.518799	-36.762974
1026.864624	-36.887749
1028.210449	-37.007545
1029.556274	-37.120678
1030.902100	-37.226452
1032.247925	-37.323566
1033.593750	-37.409962
1034.939575	-37.484318
1036.285400	-37.545765
1037.631226	-37.593197
1038.977051	-37.625767
1040.322876	-37.642971
1041.668701	-37.644356
1043.014526	-37.629852
1044.360352	-37.599884
1045.706177	-37.554970
1047.052002	-37.495872
1048.397827	-37.423672
1049.743652	-37.339275
1051.089478	-37.243881
1052.435303	-37.139469
1053.781128	-37.027554
1055.126953	-36.908829
1056.472778	-36.784767
1057.818604	-36.657249
1059.164429	-36.527405
1060.510254	-36.396553
1061.856079	-36.265930
1063.201904	-36.136024
1064.547729	-36.007904
1065.893555	-35.882587
1067.239380	-35.760670
1068.585205	-35.643177
1069.931030	-35.530544
1071.276855	-35.423176
1072.622681	-35.321609
1073.968506	-35.225933
1075.314331	-35.136673
1076.660156	-35.053989
1078.005981	-34.978222
1079.351807	-34.909645
1080.697632	-34.848385
1082.043457	-34.794727
1083.389282	-34.748653
1084.735107	-34.710384
1086.080933	-34.679844
1087.426758	-34.657192
1088.772583	-34.642323
1090.118408	-34.635368
1091.464233	-34.636215
1092.810059	-34.644974
1094.155884	-34.661533
1095.501709	-34.685986
1096.847534	-34.718212
1098.193359	-34.758255
1099.539185	-34.806004
1100.885010	-34.861374
1102.230835	-34.924286
1103.576660	-34.994457
1104.922485	-35.071827
1106.268311	-35.155952
1107.614136	-35.246712
1108.959961	-35.343697
1110.305786	-35.446583
1111.651611	-35.555187
1112.997437	-35.668892
1114.343262	-35.787476
1115.689087	-35.910202
1117.034912	-36.036194
1118.380737	-36.164848
1119.726562	-36.294945
1121.072388	-36.425690
1122.418213	-36.556454
1123.764038	-36.685852
1125.109863	-36.812737
1126.455688	-36.935795
1127.801514	-37.053066
1129.147339	-37.163387
1130.493164	-37.265972
1131.838989	-37.359058
1133.184814	-37.440823
1134.530640	-37.510212
1135.876465	-37.566227
1137.222290	-37.607849
1138.568115	-37.634438
1139.913940	-37.645447
1141.259766	-37.640495
1142.605591	-37.619816
1143.951416	-37.583908
1145.297241	-37.533276
1146.643066	-37.468849
1147.988892	-37.391735
1149.334717	-37.302822
1150.680542	-37.203594
1152.026367	-37.096107
1153.372192	-36.981434
1154.718018	-36.860336
1156.063843	-36.734715
1157.409668	-36.606194
1158.755493	-36.475746
1160.101318	-36.344883
1161.447144	-36.214512
1162.792969	-36.085114
1164.138794	-35.958027
1165.484619	-35.833988
1166.830444	-35.713661
1168.176270	-35.598110
1169.522095	-35.487461
1170.867920	-35.382339
1172.213745	-35.283115
1173.559570	-35.189857
1174.905396	-35.103241
1176.251221	-35.023190
1177.597046	-34.950275
1178.942871	-34.884556
1180.288696	-34.826267
1181.634521	-34.775627
1182.980347	-34.732578
1184.326172	-34.697422
1185.671997	-34.669922
1187.017822	-34.650417
1188.363647	-34.638599
1189.709473	-34.634800
1191.055298	-34.638699
1192.401123	-34.650616
1193.746948	-34.670219
1195.092773	-34.697819
1196.438599	-34.733070
1197.784424	-34.776222
1199.130249	-34.826954
1200.476074	-34.885338
1201.821899	-34.951153
1203.167725	-35.024155
1204.513550	-35.104294
1205.859375	-35.190994
1207.205200	-35.284328
1208.551025	-35.383633
1209.896851	-35.488827
1211.242676	-35.599537
1212.588501	-35.715153
1213.934326	-35.835533
1215.280151	-35.959614
1216.625977	-36.086731
1217.971802	-36.216152
1219.317627	-36.346531
1220.663452	-36.477398
1222.009277	-36.607834
1223.355103	-36.736320
1224.700928	-36.861897
1226.046753	-36.982922
1227.392578	-37.097511
1228.738403	-37.204903
1230.084229	-37.304012
1231.430054	-37.392784
1232.775879	-37.469742
