Frequency (Hz)	Level (dB)
1445.416260	-54.182106
1446.762085	-55.828297
1448.107910	-55.257977
1449.453735	-52.948120
1450.799561	-52.686707
1452.145386	-54.679329
1453.491211	-54.879498
1454.837036	-55.271824
1456.182861	-54.005161
1457.528687	-54.737957
1458.874512	-56.340008
1460.220337	-53.763752
1461.566162	-52.321335
1462.911987	-53.958443
1464.257812	-53.892929
1465.603638	-54.304520
1466.949463	-52.140144
1468.295288	-51.181957
1469.641113	-52.732143
1470.986938	-52.663818
1472.332764	-52.182590
1473.678589	-52.256218
1475.024414	-52.969746
1476.370239	-53.828438
1477.716064	-55.443893
1479.061890	-55.495823
1480.407715	-54.229553
1481.753540	-53.969799
1483.099365	-52.493946
1484.445190	-51.940907
1485.791016	-51.374279
1487.136841	-52.052006
1488.482666	-50.790009
1489.828491	-51.767273
1491.174316	-51.401665
1492.520142	-49.604259
1493.865967	-51.558506
1495.211792	-52.598225
1496.557617	-51.054272
1497.903442	-49.996410
1499.249268	-49.518826
1500.595093	-49.088318
1501.940918	-50.741386
1503.286743	-50.125835
1504.632568	-50.467487
1505.978394	-49.984329
1507.324219	-47.715103
1508.670044	-49.273411
1510.015869	-49.661442
1511.361694	-49.930779
1512.707520	-50.742012
1514.053345	-51.511471
1515.399170	-49.464645
1516.744995	-48.502270
1518.090820	-47.996017
1519.436646	-49.606876
1520.782471	-47.867355
1522.128296	-48.253681
1523.474121	-47.563114
1524.819946	-48.387512
1526.165771	-49.218121
1527.511597	-47.516674
1528.857422	-45.849133
1530.203247	-46.462303
1531.549072	-47.718834
1532.894897	-46.317730
1534.240723	-47.550678
1535.586548	-47.261654
1536.932373	-46.889565
1538.278198	-46.794800
1539.624023	-45.053951
1540.969849	-45.021095
1542.315674	-42.709362
1543.661499	-43.270016
1545.007324	-45.264305
1546.353149	-43.493313
1547.698975	-41.525459
1549.044800	-42.085632
1550.390625	-44.003155
1551.736450	-41.532738
1553.082275	-41.956379
1554.428101	-42.873569
1555.773926	-41.730484
1557.119751	-42.894218
1558.465576	-44.476360
1559.811401	-42.886318
1561.157227	-42.340954
1562.503052	-44.392475
1563.848877	-43.267406
1565.194702	-42.671883
1566.540527	-44.805843
1567.886353	-45.612343
1569.232178	-45.099293
1570.578003	-43.483097
1571.923828	-43.134048
1573.269653	-43.974815
1574.615479	-46.423580
1575.961304	-46.040169
1577.307129	-45.763294
1578.652954	-45.377232
1579.998779	-44.926315
1581.344604	-43.414848
1582.690430	-43.816372
1584.036255	-44.197170
1585.382080	-45.882500
1586.727905	-45.418736
1588.073730	-45.061779
1589.419556	-46.521275
1590.765381	-46.673489
1592.111206	-47.095741
1593.457031	-47.373177
1594.802856	-47.161781
1596.148682	-48.750206
1597.494507	-49.652504
1598.840332	-48.812969
1600.186157	-48.988243
1601.531982	-48.902855
1602.877808	-50.094032
1604.223633	-52.405029
1605.569458	-49.257080
1606.915283	-47.934238
1608.261108	-48.631367
1609.606934	-48.851963
1610.952759	-48.427166
1612.298584	-47.877979
1613.644409	-48.258114
1614.990234	-50.503632
1616.336060	-50.312180
1617.681885	-50.296730
1619.027710	-50.013855
1620.373535	-51.269932
1621.719360	-51.317245
1623.065186	-50.619648
1624.411011	-50.643795
1625.756836	-51.469975
1627.102661	-49.738163
1628.448486	-50.526073
1629.794312	-52.150131
1631.140137	-52.951118
1632.485962	-50.687786
1633.831787	-52.135014
1635.177612	-50.625599
1636.523438	-50.587261
1637.869263	-52.815300
1639.215088	-53.427147
1640.560913	-52.830723
1641.906738	-51.706284
1643.252563	-52.962803
1644.598389	-53.722233
