Frequency (Hz)	Level (dB)
833.065796	-52.471046
834.411621	-52.592018
835.757446	-52.685814
837.103271	-52.777466
838.449097	-52.865211
839.794922	-52.931789
841.140747	-52.981773
842.486572	-53.024120
843.832397	-53.063400
845.178223	-53.094254
846.524048	-53.113773
847.869873	-53.108677
849.215698	-53.101429
850.561523	-53.094116
851.907349	-53.059780
853.253174	-53.059124
854.598999	-53.043674
855.944824	-53.023308
857.290649	-53.008739
858.636475	-52.992340
859.982300	-52.977936
861.328125	-52.968502
862.673950	-52.961662
864.019775	-52.959076
865.365601	-52.965569
866.711426	-52.969044
868.057251	-52.977104
869.403076	-52.998287
870.748901	-53.019852
872.094727	-53.041672
873.440552	-53.075623
874.786377	-53.118168
876.132202	-53.164642
877.478027	-53.220303
878.823853	-53.275658
880.169678	-53.333115
881.515503	-53.398148
882.861328	-53.473904
884.207153	-53.553154
885.552979	-53.636955
886.898804	-53.730850
888.244629	-53.827511
889.590454	-53.921349
890.936279	-54.024677
892.282104	-54.139210
893.627930	-54.254536
894.973755	-54.376335
896.319580	-54.497036
897.665405	-54.617500
899.011230	-54.753071
900.357056	-54.899597
901.702881	-55.044521
903.048706	-55.188755
904.394531	-55.348274
905.740356	-55.515305
907.086182	-55.675549
908.432007	-55.832520
909.777832	-56.004284
911.123657	-56.179279
912.469482	-56.353054
913.815308	-56.532795
915.161133	-56.717041
916.506958	-56.901253
917.852783	-57.084652
919.198608	-57.271862
920.544434	-57.451210
921.890259	-57.634762
923.236084	-57.830715
924.581909	-58.013283
925.927734	-58.183807
927.273560	-58.353283
928.619385	-58.517700
929.965210	-58.658539
931.311035	-58.806160
932.656860	-58.934074
934.002686	-59.084663
935.348511	-59.187885
936.694336	-59.274708
938.040161	-59.351353
939.385986	-59.418983
940.731812	-59.470612
942.077637	-59.489746
943.423462	-59.487495
944.769287	-59.478569
946.115112	-59.470139
947.460938	-59.417896
948.806763	-59.353268
950.152588	-59.278587
951.498413	-59.186424
952.844238	-59.088428
954.190063	-58.974659
955.535889	-58.855354
956.881714	-58.722954
958.227539	-58.589512
959.573364	-58.450943
960.919189	-58.306492
962.265015	-58.162670
963.610840	-58.004448
964.956665	-57.854458
966.302490	-57.695465
967.648315	-57.543030
968.994141	-57.394993
970.339966	-57.260792
971.685791	-57.125118
973.031616	-56.985294
974.377441	-56.845558
975.723267	-56.712425
977.069092	-56.592197
978.414917	-56.479115
979.760742	-56.359787
981.106567	-56.251236
982.452393	-56.149353
983.798218	-56.050655
985.144043	-55.962627
986.489868	-55.878521
987.835693	-55.800022
989.181519	-55.731369
990.527344	-55.673363
991.873169	-55.619034
993.218994	-55.562443
994.564819	-55.511951
995.910645	-55.474739
997.256470	-55.447605
998.602295	-55.422459
999.948120	-55.404533
1001.293945	-55.399227
1002.639771	-55.406731
1003.985596	-55.414902
1005.331421	-55.423519
1006.677246	-55.447601
1008.023071	-55.479626
1009.368896	-55.503410
1010.714722	-55.535076
1012.060547	-55.590302
1013.406372	-55.648632
1014.752197	-55.696068
1016.098022	-55.755379
1017.443848	-55.825150
1018.789673	-55.890873
1020.135498	-55.959873
1021.481323	-56.025738
1022.827148	-56.092663
1024.172974	-56.151192
1025.518799	-56.212551
1026.864624	-56.276348
1028.210449	-56.327515
1029.556274	-56.378643
1030.902100	-56.412193
1032.247925	-56.438522
1033.593750	-56.473465
1034.939575	-56.471443
1036.285400	-56.454937
1037.631226	-56.438702
1038.977051	-56.394791
1040.322876	-56.336273
1041.668701	-56.266254
1043.014526	-56.162796
1044.360352	-56.069309
1045.706177	-55.935844
1047.052002	-55.790600
1048.397827	-55.638199
1049.743652	-55.474789
1051.089478	-55.286922
1052.435303	-55.106342
1053.781128	-54.916698
1055.126953	-54.703026
1056.472778	-54.476067
1057.818604	-54.268776
1059.164429	-54.050442
1060.510254	-53.833504
1061.856079	-53.623779
1063.201904	-53.415413
1064.547729	-53.195614
1065.893555	-52.989624
1067.239380	-52.794968
1068.585205	-52.601040
1069.931030	-52.419178
1071.276855	-52.240238
1072.622681	-52.069847
1073.968506	-51.917587
1075.314331	-51.771908
1076.660156	-51.637226
1078.005981	-51.510906
1079.351807	-51.397095
1080.697632	-51.299030
1082.043457	-51.214073
1083.389282	-51.138779
