Frequency (Hz)	Level (dB)
1187.017822	-38.954651
1188.363647	-38.974854
1189.709473	-39.028755
1191.055298	-39.023479
1192.401123	-39.018353
1193.746948	-39.003902
1195.092773	-38.986359
1196.438599	-38.942043
1197.784424	-38.892570
1199.130249	-38.835308
1200.476074	-38.791470
1201.821899	-38.729893
1203.167725	-38.670452
1204.513550	-38.589588
1205.859375	-38.497112
1207.205200	-38.424511
1208.551025	-38.319168
1209.896851	-38.211315
1211.242676	-38.128193
1212.588501	-38.050991
1213.934326	-37.930641
1215.280151	-37.824093
1216.625977	-37.728104
1217.971802	-37.626694
1219.317627	-37.515308
1220.663452	-37.423031
1222.009277	-37.337700
1223.355103	-37.227173
1224.700928	-37.134148
1226.046753	-37.045090
1227.392578	-36.952118
1228.738403	-36.864113
1230.084229	-36.768337
1231.430054	-36.700882
1232.775879	-36.646477
1234.121704	-36.574203
1235.467529	-36.504639
1236.813354	-36.429115
1238.159180	-36.371967
1239.505005	-36.322491
1240.850830	-36.270893
1242.196655	-36.217289
1243.542480	-36.180843
1244.888306	-36.142418
1246.234131	-36.117126
1247.579956	-36.094608
1248.925781	-36.076504
1250.271606	-36.062218
1251.617432	-36.051167
1252.963257	-36.049484
1254.309082	-36.043488
1255.654907	-36.055840
1257.000732	-36.052578
1258.346558	-36.062130
1259.692383	-36.080406
1261.038208	-36.107208
1262.384033	-36.135201
1263.729858	-36.164474
1265.075684	-36.204842
1266.421509	-36.237610
1267.767334	-36.292713
1269.113159	-36.341393
1270.458984	-36.399910
1271.804810	-36.469810
1273.150635	-36.547977
1274.496460	-36.612949
1275.842285	-36.682961
1277.188110	-36.746746
1278.533936	-36.825367
1279.879761	-36.921227
1281.225586	-37.009449
1282.571411	-37.084690
1283.917236	-37.171963
1285.263062	-37.264015
1286.608887	-37.372295
1287.954712	-37.479469
1289.300537	-37.565708
1290.646362	-37.662556
1291.992188	-37.775333
1293.338013	-37.882515
1294.683838	-37.970394
1296.029663	-38.054565
1297.375488	-38.171089
1298.721313	-38.235115
1300.067139	-38.320957
1301.412964	-38.447620
1302.758789	-38.534145
1304.104614	-38.632771
1305.450439	-38.670856
1306.796265	-38.704338
1308.142090	-38.744232
1309.487915	-38.827320
1310.833740	-38.879429
1312.179565	-38.859539
1313.525391	-38.854671
1314.871216	-38.936432
1316.217041	-38.912502
1317.562866	-38.902111
1318.908691	-38.885738
1320.254517	-38.918648
1321.600342	-38.884384
1322.946167	-38.837208
1324.291992	-38.762775
1325.637817	-38.723701
1326.983643	-38.619492
1328.329468	-38.557400
1329.675293	-38.452042
1331.021118	-38.436169
1332.366943	-38.307720
1333.712769	-38.166939
1335.058594	-38.020203
1336.404419	-37.899670
1337.750244	-37.916149
1339.096069	-37.822838
1340.441895	-37.713284
1341.787720	-37.580486
1343.133545	-37.478039
1344.479370	-37.318638
1345.825195	-37.149693
1347.171021	-37.160645
1348.516846	-37.050442
1349.862671	-36.945770
1351.208496	-36.972374
1352.554321	-36.904465
1353.900146	-36.780636
1355.245972	-36.689533
1356.591797	-36.594608
1357.937622	-36.568081
1359.283447	-36.548325
1360.629272	-36.461494
1361.975098	-36.392723
1363.320923	-36.326984
1364.666748	-36.297363
1366.012573	-36.258526
1367.358398	-36.197231
1368.704224	-36.146732
1370.050049	-36.126633
1371.395874	-36.124275
1372.741699	-36.102192
1374.087524	-36.063721
1375.433350	-36.044006
1376.779175	-36.044853
1378.125000	-36.024998
1379.470825	-36.013130
1380.816650	-36.041515
1382.162476	-36.049801
1383.508301	-36.050110
1384.854126	-36.073570
1386.199951	-36.093918
1387.545776	-36.128887
1388.891602	-36.135609
1390.237427	-36.151680
1391.583252	-36.232941
1392.929077	-36.285381
1394.274902	-36.328571
1395.620728	-36.390614
1396.966553	-36.464600
1398.312378	-36.528267
1399.658203	-36.585083
1401.004028	-36.662334
1402.349854	-36.757584
1403.695679	-36.829628
1405.041504	-36.893517
1406.387329	-36.984364
1407.733154	-37.056774
1409.078979	-37.134048
1410.424805	-37.248566
1411.770630	-37.333855
1413.116455	-37.423199
1414.462280	-37.541645
1415.808105	-37.665939
1417.153931	-37.744797
1418.499756	-37.852726
